VarCode;Land;Variable;Einheit;Jahr;Wert;Quelle
SVK_vr320_$05;SVK;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2007;15.1436;OECD/European Commission
SVN_vr320_$05;SVN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2007;11.3529;OECD/European Commission
ESP_vr320_$05;ESP;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2007;372.3164;OECD/European Commission
SWE_vr320_$05;SWE;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2007;79.0038;OECD/European Commission
CHE_vr320_$05;CHE;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2007;91.5983;OECD/European Commission
GBR_vr320_$05;GBR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2007;442.6415;OECD/European Commission
USA_vr320_$05;USA;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2007;3008.387;OECD/European Commission
ARG_vr320_$05;ARG;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2007;52.3086;OECD/European Commission
BRA_vr320_$05;BRA;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2007;175.6977;OECD/European Commission
CHL_vr320_$05;CHL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2007;30.6221;OECD/European Commission
CHN_vr320_$05;CHN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2007;1156.768;OECD/European Commission
IND_vr320_$05;IND;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2007;345.5849;OECD/European Commission
ISR_vr320_$05;ISR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2007;26.9737;OECD/European Commission
MEX_vr320_$05;MEX;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2007;212.437;OECD/European Commission
RUS_vr320_$05;RUS;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2007;196.7465;OECD/European Commission
ZAF_vr320_$05;ZAF;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2007;52.9859;OECD/European Commission
TUR_vr320_$05;TUR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2007;118.6085;OECD/European Commission
CYP_vr320_$05;CYP;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2007;4.1021;OECD/European Commission
ISL_vr320_$05;ISL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2007;5.0374;OECD/European Commission
LUX_vr320_$05;LUX;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2007;9.4719;OECD/European Commission
MLT_vr320_$05;MLT;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2007;1.3218;OECD/European Commission
HRV_vr320_$05;HRV;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2007;13.1842;OECD/European Commission
AUS_vr320_$05;AUS;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;248.7585;OECD/European Commission
AUT_vr320_$05;AUT;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;70.0882;OECD/European Commission
BEL_vr320_$05;BEL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;86.6578;OECD/European Commission
BGR_vr320_$05;BGR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;11.4839;OECD/European Commission
CAN_vr320_$05;CAN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;272.973;OECD/European Commission
CZE_vr320_$05;CZE;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;41.9198;OECD/European Commission
DNK_vr320_$05;DNK;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;55.393;OECD/European Commission
EST_vr320_$05;EST;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;5.1985;OECD/European Commission
FIN_vr320_$05;FIN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;44.011;OECD/European Commission
FRA_vr320_$05;FRA;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;458.4142;OECD/European Commission
DEU_vr320_$05;DEU;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;549.1732;OECD/European Commission
GRC_vr320_$05;GRC;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;60.1923;OECD/European Commission
HUN_vr320_$05;HUN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;26.1699;OECD/European Commission
IRL_vr320_$05;IRL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;52.7691;OECD/European Commission
ITA_vr320_$05;ITA;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;379.1242;OECD/European Commission
JPN_vr320_$05;JPN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;999.3091;OECD/European Commission
KOR_vr320_$05;KOR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;257.7328;OECD/European Commission
LVA_vr320_$05;LVA;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;5.4009;OECD/European Commission
LTU_vr320_$05;LTU;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;8.2309;OECD/European Commission
NLD_vr320_$05;NLD;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;143.0231;OECD/European Commission
NZL_vr320_$05;NZL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;26.3525;OECD/European Commission
NOR_vr320_$05;NOR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;71.5944;OECD/European Commission
POL_vr320_$05;POL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;82.0353;OECD/European Commission
PRT_vr320_$05;PRT;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;44.4773;OECD/European Commission
ROU_vr320_$05;ROU;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;42.4984;OECD/European Commission
SVK_vr320_$05;SVK;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;15.289;OECD/European Commission
SVN_vr320_$05;SVN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;12.1568;OECD/European Commission
ESP_vr320_$05;ESP;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;354.7602;OECD/European Commission
SWE_vr320_$05;SWE;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;80.1001;OECD/European Commission
CHE_vr320_$05;CHE;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;92.2336;OECD/European Commission
GBR_vr320_$05;GBR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;412.3026;OECD/European Commission
USA_vr320_$05;USA;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;2862.675;OECD/European Commission
ARG_vr320_$05;ARG;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;57.0543;OECD/European Commission
BRA_vr320_$05;BRA;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;199.5454;OECD/European Commission
CHL_vr320_$05;CHL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;36.0995;OECD/European Commission
CHN_vr320_$05;CHN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;1266.1427;OECD/European Commission
IND_vr320_$05;IND;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;360.2926;OECD/European Commission
ISR_vr320_$05;ISR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;28.2215;OECD/European Commission
MEX_vr320_$05;MEX;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;222.9599;OECD/European Commission
RUS_vr320_$05;RUS;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;217.7827;OECD/European Commission
ZAF_vr320_$05;ZAF;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;59.8733;OECD/European Commission
TUR_vr320_$05;TUR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;111.3073;OECD/European Commission
CYP_vr320_$05;CYP;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;4.3487;OECD/European Commission
ISL_vr320_$05;ISL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;4.0095;OECD/European Commission
LUX_vr320_$05;LUX;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;9.6606;OECD/European Commission
MLT_vr320_$05;MLT;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;1.142;OECD/European Commission
HRV_vr320_$05;HRV;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2008;14.3343;OECD/European Commission
AUS_vr320_$05;AUS;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;253.6069;OECD/European Commission
AUT_vr320_$05;AUT;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;64.6441;OECD/European Commission
BEL_vr320_$05;BEL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;79.4182;OECD/European Commission
BGR_vr320_$05;BGR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;9.4637;OECD/European Commission
CAN_vr320_$05;CAN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;237.5492;OECD/European Commission
CZE_vr320_$05;CZE;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;37.2877;OECD/European Commission
DNK_vr320_$05;DNK;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;46.5988;OECD/European Commission
EST_vr320_$05;EST;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;3.1721;OECD/European Commission
FIN_vr320_$05;FIN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;38.1843;OECD/European Commission
FRA_vr320_$05;FRA;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;409.9571;OECD/European Commission
DEU_vr320_$05;DEU;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;485.13;OECD/European Commission
GRC_vr320_$05;GRC;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;51.9391;OECD/European Commission
HUN_vr320_$05;HUN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;23.2521;OECD/European Commission
IRL_vr320_$05;IRL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;38.5358;OECD/European Commission
ITA_vr320_$05;ITA;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;334.638;OECD/European Commission
JPN_vr320_$05;JPN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;893.4731;OECD/European Commission
KOR_vr320_$05;KOR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;255.179;OECD/European Commission
LVA_vr320_$05;LVA;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;3.3822;OECD/European Commission
LTU_vr320_$05;LTU;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;4.9771;OECD/European Commission
NLD_vr320_$05;NLD;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;125.8372;OECD/European Commission
NZL_vr320_$05;NZL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;23.1987;OECD/European Commission
NOR_vr320_$05;NOR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;66.1967;OECD/European Commission
POL_vr320_$05;POL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;81.0294;OECD/European Commission
PRT_vr320_$05;PRT;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;40.6465;OECD/European Commission
ROU_vr320_$05;ROU;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;30.5623;OECD/European Commission
SVK_vr320_$05;SVK;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;12.2781;OECD/European Commission
SVN_vr320_$05;SVN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;9.2653;OECD/European Commission
ESP_vr320_$05;ESP;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;290.949;OECD/European Commission
SWE_vr320_$05;SWE;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;67.7137;OECD/European Commission
CHE_vr320_$05;CHE;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;84.8682;OECD/European Commission
GBR_vr320_$05;GBR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;343.3706;OECD/European Commission
USA_vr320_$05;USA;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;2488.477;OECD/European Commission
ARG_vr320_$05;ARG;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;51.239;OECD/European Commission
BRA_vr320_$05;BRA;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;186.1282;OECD/European Commission
CHL_vr320_$05;CHL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;31.7335;OECD/European Commission
CHN_vr320_$05;CHN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;1554.3518;OECD/European Commission
IND_vr320_$05;IND;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;394.9132;OECD/European Commission
ISR_vr320_$05;ISR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;27.3337;OECD/European Commission
MEX_vr320_$05;MEX;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;202.2965;OECD/European Commission
RUS_vr320_$05;RUS;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;186.4559;OECD/European Commission
ZAF_vr320_$05;ZAF;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;57.3132;OECD/European Commission
TUR_vr320_$05;TUR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;90.1081;OECD/European Commission
CYP_vr320_$05;CYP;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;3.9258;OECD/European Commission
ISL_vr320_$05;ISL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;1.9486;OECD/European Commission
LUX_vr320_$05;LUX;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;8.0931;OECD/European Commission
MLT_vr320_$05;MLT;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;0.98;OECD/European Commission
HRV_vr320_$05;HRV;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2009;12.3028;OECD/European Commission
AUS_vr320_$05;AUS;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;263.2527;OECD/European Commission
AUT_vr320_$05;AUT;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;63.7502;OECD/European Commission
BEL_vr320_$05;BEL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;78.5338;OECD/European Commission
BGR_vr320_$05;BGR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;7.7341;OECD/European Commission
CAN_vr320_$05;CAN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;261.4055;OECD/European Commission
CZE_vr320_$05;CZE;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;37.6675;OECD/European Commission
DNK_vr320_$05;DNK;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;45.465;OECD/European Commission
EST_vr320_$05;EST;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;2.9417;OECD/European Commission
FIN_vr320_$05;FIN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;38.8146;OECD/European Commission
FRA_vr320_$05;FRA;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;415.5551;OECD/European Commission
DEU_vr320_$05;DEU;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;512.8709;OECD/European Commission
GRC_vr320_$05;GRC;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;44.1317;OECD/European Commission
HUN_vr320_$05;HUN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;21.2781;OECD/European Commission
IRL_vr320_$05;IRL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;29.769;OECD/European Commission
ITA_vr320_$05;ITA;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;336.7388;OECD/European Commission
JPN_vr320_$05;JPN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;891.3076;OECD/European Commission
KOR_vr320_$05;KOR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;269.9638;OECD/European Commission
LVA_vr320_$05;LVA;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;2.7707;OECD/European Commission
LTU_vr320_$05;LTU;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;5.0716;OECD/European Commission
NLD_vr320_$05;NLD;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;116.4717;OECD/European Commission
NZL_vr320_$05;NZL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;23.7143;OECD/European Commission
NOR_vr320_$05;NOR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;60.8825;OECD/European Commission
POL_vr320_$05;POL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;80.6912;OECD/European Commission
PRT_vr320_$05;PRT;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;39.3756;OECD/European Commission
ROU_vr320_$05;ROU;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;30.0051;OECD/European Commission
SVK_vr320_$05;SVK;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;13.0756;OECD/European Commission
SVN_vr320_$05;SVN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;7.8523;OECD/European Commission
ESP_vr320_$05;ESP;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;274.9937;OECD/European Commission
SWE_vr320_$05;SWE;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;72.5563;OECD/European Commission
CHE_vr320_$05;CHE;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;88.9059;OECD/European Commission
GBR_vr320_$05;GBR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;352.9691;OECD/European Commission
USA_vr320_$05;USA;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;2516.316;OECD/European Commission
ARG_vr320_$05;ARG;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;62.116;OECD/European Commission
BRA_vr320_$05;BRA;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;225.8361;OECD/European Commission
CHL_vr320_$05;CHL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;35.6069;OECD/European Commission
CHN_vr320_$05;CHN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;1731.0983;OECD/European Commission
IND_vr320_$05;IND;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;454.2499;OECD/European Commission
ISR_vr320_$05;ISR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;30.6671;OECD/European Commission
MEX_vr320_$05;MEX;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;204.8739;OECD/European Commission
RUS_vr320_$05;RUS;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;197.5501;OECD/European Commission
ZAF_vr320_$05;ZAF;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;56.1507;OECD/European Commission
TUR_vr320_$05;TUR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;117.6299;OECD/European Commission
CYP_vr320_$05;CYP;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;3.734;OECD/European Commission
ISL_vr320_$05;ISL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;1.7648;OECD/European Commission
LUX_vr320_$05;LUX;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;8.0379;OECD/European Commission
MLT_vr320_$05;MLT;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;1.0408;OECD/European Commission
HRV_vr320_$05;HRV;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2010;10.4588;OECD/European Commission
AUS_vr320_$05;AUS;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;289.7471;OECD/European Commission
AUT_vr320_$05;AUT;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;69.1913;OECD/European Commission
BEL_vr320_$05;BEL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;81.7742;OECD/European Commission
BGR_vr320_$05;BGR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;7.2298;OECD/European Commission
CAN_vr320_$05;CAN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;274.4293;OECD/European Commission
CZE_vr320_$05;CZE;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;37.8018;OECD/European Commission
DNK_vr320_$05;DNK;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;46.7872;OECD/European Commission
EST_vr320_$05;EST;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;4.0475;OECD/European Commission
FIN_vr320_$05;FIN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;41.0415;OECD/European Commission
FRA_vr320_$05;FRA;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;427.7577;OECD/European Commission
DEU_vr320_$05;DEU;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;548.0252;OECD/European Commission
GRC_vr320_$05;GRC;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;35.4808;OECD/European Commission
HUN_vr320_$05;HUN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;20.0136;OECD/European Commission
IRL_vr320_$05;IRL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;27.0663;OECD/European Commission
ITA_vr320_$05;ITA;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;329.4153;OECD/European Commission
JPN_vr320_$05;JPN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;901.2713;OECD/European Commission
KOR_vr320_$05;KOR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;267.1568;OECD/European Commission
LVA_vr320_$05;LVA;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;3.5433;OECD/European Commission
LTU_vr320_$05;LTU;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;6.1215;OECD/European Commission
NLD_vr320_$05;NLD;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;123.5257;OECD/European Commission
NZL_vr320_$05;NZL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;24.086;OECD/European Commission
NOR_vr320_$05;NOR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;65.4834;OECD/European Commission
POL_vr320_$05;POL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;87.5442;OECD/European Commission
PRT_vr320_$05;PRT;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;35.2218;OECD/European Commission
ROU_vr320_$05;ROU;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;32.193;OECD/European Commission
SVK_vr320_$05;SVK;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;14.9314;OECD/European Commission
SVN_vr320_$05;SVN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;7.4232;OECD/European Commission
ESP_vr320_$05;ESP;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;260.1523;OECD/European Commission
SWE_vr320_$05;SWE;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;78.5015;OECD/European Commission
CHE_vr320_$05;CHE;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;92.9082;OECD/European Commission
GBR_vr320_$05;GBR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;344.6092;OECD/European Commission
USA_vr320_$05;USA;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;2603.092;OECD/European Commission
ARG_vr320_$05;ARG;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;72.3968;OECD/European Commission
BRA_vr320_$05;BRA;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;236.4852;OECD/European Commission
CHL_vr320_$05;CHL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;40.8368;OECD/European Commission
CHN_vr320_$05;CHN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;1897.6384;OECD/European Commission
IND_vr320_$05;IND;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;474.8227;OECD/European Commission
ISR_vr320_$05;ISR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;35.5778;OECD/European Commission
MEX_vr320_$05;MEX;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;221.0768;OECD/European Commission
RUS_vr320_$05;RUS;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;217.8422;OECD/European Commission
ZAF_vr320_$05;ZAF;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;58.6762;OECD/European Commission
TUR_vr320_$05;TUR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;138.8359;OECD/European Commission
CYP_vr320_$05;CYP;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;3.4101;OECD/European Commission
ISL_vr320_$05;ISL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;2.0178;OECD/European Commission
LUX_vr320_$05;LUX;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;9.0102;OECD/European Commission
MLT_vr320_$05;MLT;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;0.8893;OECD/European Commission
HRV_vr320_$05;HRV;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2011;9.7879;OECD/European Commission
AUS_vr320_$05;AUS;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2012;314.7645;OECD/European Commission
AUT_vr320_$05;AUT;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2012;70.3044;OECD/European Commission
BEL_vr320_$05;BEL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2012;80.1126;OECD/European Commission
BGR_vr320_$05;BGR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2012;7.2862;OECD/European Commission
CAN_vr320_$05;CAN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2012;286.4645;OECD/European Commission
CZE_vr320_$05;CZE;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2012;36.1001;OECD/European Commission
DNK_vr320_$05;DNK;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2012;46.7535;OECD/European Commission
EST_vr320_$05;EST;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2012;4.4897;OECD/European Commission
FIN_vr320_$05;FIN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2012;40.6146;OECD/European Commission
FRA_vr320_$05;FRA;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2012;422.5411;OECD/European Commission
DEU_vr320_$05;DEU;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2012;536.5942;OECD/European Commission
GRC_vr320_$05;GRC;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2012;28.6611;OECD/European Commission
HUN_vr320_$05;HUN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2012;19.2707;OECD/European Commission
IRL_vr320_$05;IRL;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2012;26.8928;OECD/European Commission
ITA_vr320_$05;ITA;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2012;301.9752;OECD/European Commission
JPN_vr320_$05;JPN;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2012;940.7533;OECD/European Commission
KOR_vr320_$05;KOR;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2012;262.5982;OECD/European Commission
LVA_vr320_$05;LVA;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2012;3.8528;OECD/European Commission
LTU_vr320_$05;LTU;Gross Fixed Capital Formation;in US-$, real (Base Year=2005);2012;5.9007;OECD/European Commission
